Sample,HEM200,NON105,HEMMIX001,HEMMIX002,HEMMIX003,HEMMIX004,HEMMIX005,HEMMIX006,HEMMIX007,HEMMIX008,HEMMIX009,HEMMIX010,HEMMIX011,HEMMIX012,HEMMIX013,HEMMIX014,HEMMIX015,HEMMIX016,HEMMIX017,HEMMIX018,ICE170
Sample description,hematite,nontronite,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,"Pillow basalt glassy rind, Iceland"
Sample descrip. (cont'd),0,100,99.46% NON105,98.90% NON105,97.96% NON105,95.94% NON105,93.98% NON105,91.99% NON105,89.91% NON105,84.94% NON105,79.88% NON105,99.49% ICE170,98.90% ICE170,97.91% ICE170,95.93% ICE170,93.84% ICE170,91.96% ICE170,89.68% ICE170,84.99% ICE170,79.78% ICE170,100
Sample descrip. (cont'd),100,0% HEM200,0.54% HEM200,1.09% HEM200,2.04% HEM200,4.06% HEM200,6.02% HEM200,8.01% HEM200,10.09% HEM200,15.06% HEM200,20.12% HEM200,0.51% HEM200,1.10% HEM200,2.09% HEM200,4.07% HEM200,6.16% HEM200,8.04% HEM200,10.32% HEM200,15.01% HEM200,20.22% HEM200,0% HEM200
Grain Size (microns):,30 nm,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45
description,pure hematite,pure nontronite,0.54% HEM200,,,,,,,,,,,,,,,,,,
Wavelength (nm),HEM200,NON105,HEMMIX001,HEMMIX002,HEMMIX003,HEMMIX004,HEMMIX005,HEMMIX006,HEMMIX007,HEMMIX008,HEMMIX009,HEMMIX010,HEMMIX011,HEMMIX012,HEMMIX013,HEMMIX014,HEMMIX015,HEMMIX016,HEMMIX017,HEMMIX018,ICE170
1293,0.806364068,0.791411965,0.78742799,0.800800586,0.833554465,0.818672541,0.831272602,0.807002998,0.802828097,0.841933159,0.814074403,0.378071405,0.369810532,0.376661247,0.369553862,0.378470787,0.374006966,0.38011087,0.389003922,0.406209646,0.29924956
1294,0.807008288,0.791564845,0.787489226,0.800888978,0.833605089,0.81878001,0.831365553,0.807129147,0.803011753,0.842065478,0.814224568,0.378320154,0.370068512,0.376950947,0.369801514,0.378737395,0.37427194,0.380378312,0.389256328,0.406492112,0.299519806
1295,0.807602024,0.791683439,0.787513913,0.800933583,0.833636365,0.818844162,0.831431075,0.807218892,0.803144981,0.842159836,0.814331876,0.378592212,0.370346222,0.37722565,0.370069367,0.378996833,0.374538985,0.380661977,0.38951695,0.406770615,0.299789403
1296,0.808219532,0.791806019,0.787567836,0.800992596,0.833703444,0.818915054,0.831495036,0.807332092,0.803270451,0.842294222,0.81447489,0.378869232,0.370622208,0.377475642,0.370325731,0.379257332,0.374820303,0.380942335,0.389796782,0.40703276,0.30005674
1297,0.808862842,0.791968347,0.787657139,0.801095551,0.833803295,0.819033941,0.831582052,0.807467136,0.803415584,0.842465788,0.814633187,0.379129874,0.370877755,0.377739142,0.370598684,0.379529752,0.375095487,0.381205669,0.390081039,0.407291556,0.300320971
1298,0.809247052,0.791875968,0.787481298,0.800956961,0.833636772,0.818882614,0.831431312,0.807340511,0.803319583,0.842365245,0.814520543,0.379393235,0.371138274,0.378025522,0.37087652,0.379792612,0.375358186,0.381451199,0.390344463,0.407547631,0.300571573
1299,0.80943663,0.791569457,0.787087498,0.800582872,0.833236807,0.818501821,0.831035096,0.807009377,0.803007571,0.842023635,0.81420714,0.379654237,0.371399724,0.378310202,0.371144174,0.380061589,0.375629792,0.381712876,0.390608875,0.407812429,0.300840021
1300,0.809774411,0.791408019,0.786826434,0.800346684,0.832981963,0.818254916,0.830779601,0.806832221,0.802835982,0.841806077,0.814048586,0.379512807,0.371266415,0.378218178,0.371032857,0.379937211,0.375516909,0.381573978,0.39047553,0.407652435,0.300811029
1301,0.810364195,0.791472104,0.786775639,0.800325657,0.832959644,0.818244687,0.830755825,0.806874253,0.802902316,0.841850706,0.814113652,0.379765194,0.37153222,0.37851258,0.371300407,0.380211233,0.375787324,0.381842757,0.390724347,0.407937258,0.301075091
1302,0.810922367,0.79149323,0.786676745,0.800249104,0.832888503,0.818181802,0.830676228,0.806875556,0.802940489,0.84185863,0.81414624,0.380018817,0.371821456,0.378809157,0.371555286,0.38050412,0.376063058,0.382141025,0.390961084,0.40824809,0.301349636
1303,0.811427659,0.79141609,0.786480151,0.8000777,0.832718918,0.818037749,0.830506482,0.806783665,0.802870617,0.84176396,0.814075758,0.380285979,0.372086278,0.37910867,0.3718258,0.380778192,0.376341928,0.382409797,0.39120624,0.408542968,0.301614677
1304,0.811886861,0.791272178,0.786201997,0.799826961,0.832466087,0.81782832,0.830270046,0.806613877,0.802728185,0.841598391,0.813918216,0.380550984,0.372344884,0.379414445,0.372103926,0.381043724,0.376620962,0.382666173,0.391440498,0.408849783,0.301856623
1305,0.812262721,0.791029641,0.785825174,0.799483258,0.832116598,0.817517408,0.829915885,0.806347195,0.802502016,0.841331597,0.813681292,0.380820369,0.372610156,0.379717635,0.372384282,0.381308912,0.376899224,0.38293011,0.391679939,0.409141109,0.302115579
1306,0.812448859,0.790560436,0.785215313,0.798923081,0.831539419,0.816984682,0.829326271,0.805867673,0.802049622,0.840817153,0.813227341,0.381110886,0.37285642,0.380027621,0.37267863,0.381560067,0.377177626,0.383189929,0.391920755,0.40942087,0.3023729
1307,0.812580987,0.790043321,0.784571849,0.798301149,0.830906913,0.81640411,0.828685963,0.805331232,0.801545868,0.840277701,0.812721604,0.381006166,0.372746832,0.379939906,0.37257878,0.381434111,0.377073248,0.383058014,0.391768615,0.409282987,0.302334997
1308,0.812681318,0.789488616,0.783901502,0.797627339,0.830235965,0.815789536,0.827989646,0.804744212,0.801018394,0.83972148,0.812185281,0.381281526,0.373037146,0.380232131,0.372857577,0.381711392,0.377352357,0.3833165,0.392011594,0.409550759,0.3026226
